Belgium;Total passenger and freight transport;Motor gasoline (MtCO2)                                    ;5,50;4,71;3,27;3,57;4,03;4,38;4,81;5,31;4,29;4,87
Belgium;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                         ;16,52;18,58;20,33;20,44;20,30;20,41;20,75;20,47;17,03;17,00
Belgium;Total passenger and freight transport;LPG (MtCO2)                                               ;0,18;0,21;0,10;0,04;0,04;0,03;0,03;0,03;0,03;0,03
Belgium;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                    ;0,42;0,22;0,01;0;0;0;0;0;0;0
Belgium;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                    ;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
Belgium;Total passenger and freight transport;Gas (MtCO2)                                               ;0;0;0;0,01;0,01;0,02;0,04;0,07;0,10;0,16
Belgium;Total passenger and freight transport;Electricity (MtCO2)                                       ;0,45;0,48;0,41;0,30;0,28;0,28;0,29;0,32;0,29;0,29
Belgium;Total passenger and freight transport;Coal and coal products (MtCO2)                            ;0;0;0;0;0;0;0;0;0;0
Belgium;Total passenger and freight transport;Other sources (MtCO2)                                     ;0,03;0;0,02;0,01;0,01;0;0;0;0;0
Belgium;Total passenger and freight transport;Total final emissions (MtCO2)                             ;23,12;24,22;24,15;24,38;24,67;25,14;25,93;26,22;21,75;22,37
Belgium;Total passenger transport;Total final emissions (MtCO2)                                         ;13,99;14,30;14,89;14,82;14,87;14,95;14,78;14,89;11,25;11,94
Belgium;Cars/light trucks;Total final emissions (MtCO2)                                                 ;12,86;13,04;13,65;13,77;13,88;13,96;13,80;13,90;10,38;11,04
Belgium;Motorcycles;Total final emissions (MtCO2)                                                       ;0,15;0,17;0,17;0,16;0,15;0,15;0,15;0,15;0,12;0,13
Belgium;Buses;Total final emissions (MtCO2)                                                             ;0,56;0,66;0,66;0,59;0,55;0,55;0,54;0,54;0,47;0,51
Belgium;Total freight transport;Total final emissions (MtCO2)                                           ;9,13;9,91;9,27;9,56;9,81;10,19;11,15;11,33;10,50;10,43
Belgium;Freight trucks;Total final emissions (MtCO2)                                                    ;8,00;9,00;8,66;9,07;9,32;9,69;10,65;10,86;10,05;9,97
Belgium;Total road;Total final emissions (MtCO2)                                                        ;21,57;22,87;23,14;23,58;23,90;24,36;25,15;25,44;21,03;21,64
Belgium;Total trains;Total final emissions (MtCO2)                                                      ;0,62;0,61;0,52;0,36;0,34;0,36;0,36;0,37;0,33;0,32
Belgium;Total airplanes;Total final emissions (MtCO2)                                                   ;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
Belgium;Total ships;Total final emissions (MtCO2)                                                       ;0,91;0,72;0,49;0,43;0,42;0,42;0,42;0,39;0,38;0,40
Canada;Total passenger and freight transport;Motor gasoline (MtCO2)                                     ;79,07;84,12;89,44;91,22;94,57;95,45;96,64;98,13;77,09;79,57
Canada;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                          ;46,49;52,80;57,16;54,91;51,29;53,90;56,29;56,03;49,09;52,42
Canada;Total passenger and freight transport;LPG (MtCO2)                                                ;0,93;0,69;0,73;0,62;0,70;0,69;0,68;0,68;0,60;0,66
Canada;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                     ;4,51;6,10;6,33;3,00;2,30;2,70;2,85;3,29;2,28;2,15
Canada;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                     ;16,28;17,52;15,54;18,70;19,22;20,75;23,25;23,37;11,14;11,98
Canada;Total passenger and freight transport;Gas (MtCO2)                                                ;0,12;0,10;0,10;0,20;0,20;0,23;0,23;0,24;0,23;0,23
