Canada;Total Residential;Gas (PJ)                                                ;580,43;580,93;568,70;607,24;580,09;601,59;636,05;619,51;583,83;564,00
Canada;Total Residential;Coal and coal products (PJ)                             ;0,54;1,37;1,43;0,29;0,22;0;0;0;0;0
Canada;Total Residential;Biofuels and waste (PJ)                                 ;74,40;65,12;71,76;84,88;81,04;82,08;78,16;69,76;63,76;60,80
Canada;Total Residential;Heat (PJ)                                               ;0;0;0;0;0;0;0;0;0;0
Canada;Total Residential;Electricity (PJ)                                        ;497,58;543,28;572,69;613,40;598,17;604,31;620,99;625,06;635,65;633,34
Canada;Total Residential;Other sources (PJ)                                      ;12,99;15,54;18,66;16,24;18,72;18,84;17,13;17,50;16,23;17,38
Canada;Total Residential;Total final energy use (PJ)                             ;1305,88;1339,36;1350,67;1402,54;1355,26;1378,82;1423,49;1399,97;1359,47;1332,11
Canada;Residential space heating;Total final energy use (PJ)                     ;822,37;817,90;821,91;878,74;837,07;866,40;901,28;895,99;821,80;792,99
Canada;Residential space cooling;Total final energy use (PJ)                     ;13,11;31,93;32,37;31,58;38,59;29,85;39,81;26,55;39,29;41,68
Canada;Residential water heating;Total final energy use (PJ)                     ;239,43;251,89;247,11;239,68;235,05;236,68;238,79;231,05;239,17;236,93
Canada;Residential cooking;Total final energy use (PJ)                           ;47,07;52,07;55,67;54,47;52,69;52,88;52,56;52,80;55,11;55,26
Canada;Residential lighting;Total final energy use (PJ)                          ;55,04;56,92;57,48;53,74;51,19;51,16;49,88;49,71;52,20;52,63
Canada;Residential appliances;Total final energy use (PJ)                        ;128,85;128,65;136,12;144,32;140,68;141,86;141,18;143,87;151,90;152,62
Czech Republic;Total Residential;Oil and oil products (PJ)                       ;3,17;1,47;0,69;1,92;1,92;1,89;2,10;1,88;2,01;2,01
Czech Republic;Total Residential;Gas (PJ)                                        ;85,78;97,78;97,41;74,92;83,48;83,91;78,66;75,17;77,71;86,84
Czech Republic;Total Residential;Coal and coal products (PJ)                     ;49,70;36,84;31,23;39,17;38,47;41,66;38,12;33,11;30,27;28,84
Czech Republic;Total Residential;Biofuels and waste (PJ)                         ;42,30;50,09;63,60;73,98;74,93;75,88;79,14;84,71;91,49;102,99
Czech Republic;Total Residential;Heat (PJ)                                       ;50,79;48,84;49,70;42,54;44,25;44,63;41,80;40,66;40,86;45,66
Czech Republic;Total Residential;Electricity (PJ)                                ;49,77;52,94;54,10;51,15;53,76;54,76;54,18;54,93;57,48;62,15
Czech Republic;Total Residential;Other sources (PJ)                              ;0;0,01;0,03;0,40;0,43;0,53;0,54;0,53;0,54;0,48
Czech Republic;Total Residential;Total final energy use (PJ)                     ;281,51;287,97;296,77;284,07;297,23;303,25;294,54;290,99;300,36;328,98
Czech Republic;Residential space heating;Total final energy use (PJ)             ;202,84;205,92;209,02;191,37;203,29;209,37;201,90;200,86;207,12;230,13
Czech Republic;Residential space cooling;Total final energy use (PJ)             ;..;..;..;0,18;0,18;0,18;0,23;0,25;0,23;0,28
Czech Republic;Residential water heating;Total final energy use (PJ)             ;38,06;38,99;43,26;49,21;49,04;49,14;49,09;47,32;47,27;48,20
Czech Republic;Residential cooking;Total final energy use (PJ)                   ;18,93;19,93;18,89;18,54;18,99;18,98;18,76;18,14;18,92;21,39
Czech Republic;Residential lighting;Total final energy use (PJ)                  ;3,15;2,85;2,08;1,27;1,27;1,32;1,25;1,27;1,51;1,66
Czech Republic;Residential appliances;Total final energy use (PJ)                ;18,53;20,27;21,90;19,08;19,97;19,83;18,56;18,31;20,31;21,78
Denmark;Total Residential;Oil and oil products (PJ)                              ;32,65;26,10;19,96;10,05;9,75;9,15;9,27;8,47;7,34;6,60
Denmark;Total Residential;Gas (PJ)                                               ;27,84;29,75;31,72;25,18;26,10;26,05;25,75;25,78;24,80;24,25
Denmark;Total Residential;Coal and coal products (PJ)                            ;0,05;0,01;0,03;0;0;0;0;0;0;0
Denmark;Total Residential;Biofuels and waste (PJ)                                ;20,32;32,23;43,96;46,51;49,86;47,58;46,20;44,11;43,27;45,87
Denmark;Total Residential;Heat (PJ)                                              ;59,37;63,47;76,64;67,83;70,42;70,27;70,01;68,64;66,37;73,46
Denmark;Total Residential;Electricity (PJ)                                       ;38,38;39,61;39,84;38,77;39,29;37,52;36,91;38,90;41,52;40,84
Denmark;Total Residential;Other sources (PJ)                                     ;0,27;0,31;0,42;0,49;0,50;0,51;0,51;0,52;0,52;0,52
Denmark;Total Residential;Total final energy use (PJ)                            ;178,88;191,49;212,56;188,83;195,92;191,07;188,66;186,43;183,81;191,54
Denmark;Residential space heating;Total final energy use (PJ)                    ;97,03;108,61;125,67;112,25;120,61;115,77;114,56;110,07;105,55;113,71
Denmark;Residential space cooling;Total final energy use (PJ)                    ;..;..;..;..;..;..;..;..;..;..
Denmark;Residential water heating;Total final energy use (PJ)                    ;46,29;46,00;49,12;39,75;40,08;40,17;40,75;41,42;41,08;41,38
Denmark;Residential cooking;Total final energy use (PJ)                          ;3,54;3,65;3,67;3,48;3,40;3,47;3,12;3,13;3,27;3,31
Denmark;Residential lighting;Total final energy use (PJ)                         ;..;..;..;..;..;..;..;..;..;..
Denmark;Residential appliances;Total final energy use (PJ)                       ;29,89;30,92;31,20;30,31;30,75;29,16;28,63;30,34;32,42;31,83
Estonia;Total Residential;Oil and oil products (PJ)                              ;0,87;0,39;0,35;0,39;0,44;0,39;0,35;0,38;0,29;0,19
Estonia;Total Residential;Gas (PJ)                                               ;1,77;1,88;2,30;2,06;2,42;2,31;2,30;2,42;2,35;2,52
Estonia;Total Residential;Coal and coal products (PJ)                            ;1,24;0,98;0,36;0,46;0,27;0,09;0,05;0,04;0,04;0
Estonia;Total Residential;Biofuels and waste (PJ)                                ;13,89;12,34;17,73;15,13;16,07;16,34;16,50;16,52;16,51;16,24
Estonia;Total Residential;Heat (PJ)                                              ;15,76;15,80;14,97;11,87;13,06;13,32;13,50;13,68;13,10;13,40
Estonia;Total Residential;Electricity (PJ)                                       ;5,28;5,83;7,28;6,22;6,89;6,99;6,70;7,45;7,19;8,02
Estonia;Total Residential;Other sources (PJ)                                     ;0;0;0;0;0;0;0;0;0;0
Estonia;Total Residential;Total final energy use (PJ)                            ;38,80;37,23;42,99;36,14;39,14;39,45;39,40;40,49;39,49;40,39
Estonia;Residential space heating;Total final energy use (PJ)                    ;..;..;31,36;26,31;28,29;28,46;28,64;29,12;28,46;28,70
Estonia;Residential space cooling;Total final energy use (PJ)                    ;..;..;..;..;..;..;..;..;..;..
Estonia;Residential water heating;Total final energy use (PJ)                    ;..;..;5,12;4,19;4,56;4,62;4,65;4,68;4,60;4,68
Estonia;Residential cooking;Total final energy use (PJ)                          ;..;..;1,94;1,74;1,98;1,99;1,91;2,03;1,93;1,98
Estonia;Residential lighting;Total final energy use (PJ)                         ;..;..;..;..;..;..;..;..;..;..
Estonia;Residential appliances;Total final energy use (PJ)                       ;..;..;4,56;3,90;4,32;4,38;4,19;4,67;4,51;5,03
Finland;Total Residential;Oil and oil products (PJ)                              ;31,03;29,39;23,16;13,99;13,75;12,81;11,82;10,46;9,12;8,27
